Open;High;Low;Close;Change;Traded Volume;Turnover;Last Price of the Day;Daily Traded Units;Daily Turnover
41.5;42.61;41.5;42.18;;1238476.0;52390504.0;;;
41.91;42.14;41.51;41.9;;1120410.0;46837760.0;;;
41.0;41.0;39.17;39.89;;3648523.0;145104720.0;;;
40.0;40.79;39.96;40.13;;1778527.0;71735312.0;;;
40.24;41.03;39.94;40.83;;1891549.0;77046328.0;;;
41.3;41.64;41.06;41.17;;1811161.0;74793432.0;;;
41.21;41.44;40.64;40.64;;1361157.0;55698880.0;;;
40.58;40.72;40.07;40.71;;1495159.0;60538508.0;;;
40.62;41.02;40.27;40.5;;1202786.0;48864964.0;;;
40.47;41.02;40.04;40.12;;1376075.0;55630844.0;;;
40.16;40.81;39.94;40.59;;1151743.0;46661580.0;;;
40.72;41.48;40.48;40.9;;1444122.0;59339768.0;;;
40.94;41.11;40.44;40.83;;1048842.0;42770308.0;;;
40.61;41.37;40.28;41.19;;1284748.0;52723316.0;;;
42.5;42.83;40.48;40.5;;2470698.0;101696664.0;;;
40.2;40.44;39.49;39.85;;1888301.0;75407416.0;;;
40.26;40.63;39.69;39.76;;1254336.0;50178600.0;;;
39.0;39.16;38.19;38.72;;2165452.0;83786104.0;;;
38.9;39.36;38.49;39.33;;1364527.0;53301936.0;;;
39.39;39.62;39.12;39.47;;1107779.0;43655456.0;;;
39.19;39.73;38.89;39.04;;1513996.0;59329732.0;;;
39.06;39.2;38.03;38.15;;1968454.0;75505968.0;;;
38.1;38.33;37.44;37.72;;1679443.0;63416196.0;;;
38.0;38.81;37.97;38.48;;1533255.0;58973272.0;;;
38.53;38.71;38.34;38.71;;2362477.0;91141696.0;;;
39.15;39.68;38.59;38.62;;1570112.0;61272064.0;;;
39.15;39.26;37.86;38.15;;1468808.0;56219048.0;;;
38.0;38.24;37.8;37.95;;1139189.0;43263104.0;;;
38.21;38.92;37.95;38.82;;1429366.0;55185528.0;;;
38.86;39.62;38.69;39.27;;1239081.0;48724736.0;;;
39.12;39.46;38.51;38.94;;1097703.0;42705496.0;;;
39.0;39.39;38.97;39.1;;962520.0;37718200.0;;;
39.23;39.72;39.2;39.48;;895321.0;35331712.0;;;
39.28;39.56;39.01;39.45;;1849071.0;72755368.0;;;
39.76;41.1;39.64;40.61;;2828252.0;114704008.0;;;
40.44;41.54;39.8;41.18;;2086385.0;85571384.0;;;
41.14;41.14;39.7;39.96;;2796238.0;112083032.0;;;
38.62;38.95;38.06;38.67;;2382301.0;91799258.95;;;
39.0;39.1;38.25;38.41;;1752896.0;67669324.43;;;
38.06;38.58;37.03;37.95;;2579980.0;97722704.69;;;
37.06;37.6;36.12;36.16;;3699485.0;135415569.21;;;
35.03;35.48;33.89;34.49;;4420674.0;153240117.58;;;
35.2;35.25;33.31;33.98;;2416846.0;82495507.13;;;
34.58;35.26;33.97;34.17;;2328916.0;80481832.46;;;
34.36;35.14;34.12;35.06;;1996052.0;69759223.74;;;
35.44;35.5;34.05;34.11;;2248852.0;77641712.5;;;
33.28;33.75;32.48;32.82;;2673811.0;88139926.21;;;
31.05;31.15;29.04;29.04;;4133341.0;123245932.27;;;
29.59;30.85;28.78;29.2;;3293686.0;97629108.66;;;
29.8;30.69;29.4;29.74;;2915215.0;87056970.36;;;
28.35;28.69;25.48;25.72;;4774114.0;127538028.21;;;
26.69;28.87;25.63;26.76;;4685381.0;126975712.35;;;
25.48;25.62;23.54;24.9;;3776044.0;92829821.35;;;
26.4;27.08;23.96;25.67;;2580612.0;65563696.76;;;
24.61;25.8;23.8;25.3;;2486884.0;61667165.95;;;
25.12;26.2;24.08;25.76;;2612328.0;66308281.82;;;
27.25;27.77;25.99;26.33;;2869677.0;76308664.31;;;
25.12;26.79;24.75;26.26;;1843678.0;47721926.59;;;
27.38;28.25;26.93;28.14;;2804286.0;77910950.97;;;
28.9;29.92;28.16;29.13;;2735665.0;79039985.65;;;
28.26;29.6;27.77;29.6;;2423315.0;69886919.23;;;
29.02;29.28;26.9;27.2;;2330374.0;64285425.52;;;
27.49;27.52;26.52;27.37;;1604469.0;43687756.78;;;
27.73;28.22;27.06;27.87;;2000577.0;55432190.03;;;
27.05;27.21;26.43;26.88;;1416981.0;37946354.8;;;
26.9;27.31;26.19;27.02;;1777276.0;47801309.83;;;
26.97;27.28;26.64;26.86;;1141947.0;30725889.7;;;
28.0;28.19;27.45;27.9;;1622626.0;45312546.57;;;
29.0;29.76;28.44;29.1;;2252203.0;65788816.06;;;
28.77;29.17;28.32;29.11;;1131167.0;32653270.93;;;
29.7;30.32;29.11;29.92;;1697540.0;50516418.51;;;
30.31;30.6;30.1;30.37;;1173003.0;35655954.7;;;
30.29;30.29;28.98;29.1;;2018484.0;59049451.44;;;
29.45;29.88;29.12;29.37;;1481795.0;43742099.57;;;
30.0;31.07;30.0;31.07;;2273460.0;69949090.05;;;
31.1;31.19;30.24;30.8;;1076030.0;33004848.3;;;
30.19;30.3;29.31;29.32;;1602532.0;47473658.97;;;
29.69;30.08;29.38;30.07;;862135.0;25687646.58;;;
30.2;30.65;29.95;30.32;;874345.0;26465738.48;;;
29.72;30.23;29.42;29.79;;1099621.0;32798466.99;;;
30.3;30.55;30.09;30.17;;800654.0;24229034.78;;;
30.38;30.75;30.07;30.51;;1421670.0;43315319.66;;;
30.5;32.39;30.33;31.81;;2354863.0;74375783.34;;;
32.16;32.16;30.32;30.68;;2368363.0;73127486.61;;;
29.85;30.22;29.22;29.92;;1430475.0;42572868.58;;;
30.44;30.78;30.09;30.66;;1080516.0;33019963.22;;;
30.54;31.05;30.32;30.34;;942805.0;28830913.14;;;
30.49;30.86;30.23;30.65;;777863.0;23781079.3;;;
30.98;31.16;30.74;30.99;;862431.0;26718573.67;;;
31.05;31.22;30.07;30.16;;1069187.0;32517684.32;;;
30.1;30.28;29.6;29.78;;1236531.0;36920892.01;;;
